"fromuser","touser","date","postid","threadid"
5721,8574,1275672830,241971,28168
10049,5019,1275138420,230902,28171
9948,9866,1275145802,231079,28175
6345,7022,1275151143,231204,28216
10145,11388,1275152027,231224,28216
10419,10925,1276357752,253552,28216
5661,7059,1275659537,241744,28223
4860,9802,1275154576,231320,28225
7607,7578,1275207199,232168,28254
9527,11596,1275232421,232888,28262
9527,11596,1275237554,233058,28262
7578,8994,1275161930,231544,28264
9527,7578,1275161961,231545,28264
6078,7123,1275173937,231968,28264
5435,11452,1275163011,231611,28266
9878,9308,1275163071,231616,28266
9807,9826,1275164092,231674,28267
8256,11667,1275942256,246915,28283
8256,7251,1275942432,246929,28283
8256,9673,1275942559,246935,28283
8256,7875,1275942694,246940,28283
10765,8256,1275223230,232484,28284
11090,11395,1275166476,231776,28292
10893,8293,1275168180,231835,28299
10893,8293,1275170207,231884,28299
10638,11372,1275173587,231952,28304
9624,10145,1275174766,231999,28314
11707,10309,1275253282,233714,28314
10145,10771,1275175788,232038,28317
11452,6957,1275175925,232044,28317
10405,6373,1275218950,232369,28328
6109,10795,1275936041,246634,28331
9573,10638,1275210652,232201,28336
9573,9912,1275210991,232205,28336
9912,9573,1275211680,232216,28336
9573,9912,1275211823,232217,28336
7050,6020,1275251270,233656,28336
8283,7578,1275211003,232207,28338
5290,7022,1275241291,233205,28339
11179,6846,1275243966,233309,28339
7469,6020,1275233621,232922,28347
7032,7469,1275233625,232923,28347
9867,7469,1275242724,233256,28347
6876,9867,1275242847,233259,28347
7045,11174,1275215142,232298,28349
11590,9807,1275222550,232470,28349
10152,6876,1275224276,232527,28349
7170,6762,1275258350,233855,28349
10531,11974,1275400647,236387,28349
12260,8251,1275602179,240971,28349
8325,11061,1275231137,232822,28356
11061,8325,1275231888,232861,28356
6039,9320,1275223696,232508,28373
9826,10765,1275224651,232542,28375
10765,11060,1275254410,233743,28375
14630,6122,1279309162,295567,28384
9840,10430,1275229905,232781,28388
10430,9840,1275233971,232937,28388
11606,11174,1275228672,232735,28397
11606,9851,1275228790,232742,28397
7032,11606,1275228950,232748,28397
11606,7032,1275229899,232780,28397
11606,10101,1275514818,239088,28397
11606,8609,1275515951,239114,28397
8609,11606,1275516158,239118,28397
11606,7032,1275517515,239161,28397
11572,11520,1275854734,245230,28397
11606,10405,1275864818,245586,28397
11606,10405,1275865103,245592,28397
9867,8994,1275242430,233241,28405
11609,7022,1275234249,232943,28419
9259,7729,1275235308,232978,28428
11596,9694,1275236728,233029,28434
10638,7045,1275237033,233038,28435
7045,10638,1275237799,233065,28435
10638,7045,1275237922,233070,28435
10638,7045,1275238025,233072,28435
10638,11061,1275238067,233073,28435
9573,7022,1275236785,233032,28436
9573,10152,1278799327,287274,28436
9573,10333,1278802635,287340,28436
14658,9560,1278805205,287395,28436
10531,11288,1275574994,240090,28441
11288,10531,1275862652,245544,28441
6381,5366,1275239178,233126,28446
10074,10911,1275240772,233191,28452
7911,10090,1275240191,233162,28454
9527,7911,1275240269,233166,28454
10074,7729,1275240550,233176,28456
9527,7015,1275240550,233177,28459
5721,9527,1275240786,233193,28459
7293,7875,1275241670,233217,28461
6842,10306,1275249397,233579,28461
7469,9840,1275245549,233369,28471
9878,11773,1275350026,235779,28482
9878,11773,1275350352,235790,28482
7050,8883,1275248699,233535,28497
9843,7578,1275252878,233704,28514
8293,9999,1275254907,233756,28519
9633,6078,1276337137,253153,28519
9999,9951,1281464378,326342,28519
9633,11802,1287348930,379317,28519
10918,17495,1289314393,396203,28519
9633,15686,1289318389,396271,28519
12341,9633,1289318690,396278,28519
16489,18128,1289664782,399812,28519
16377,18554,1290976575,407657,28519
18554,16377,1290976836,407660,28519
7659,9633,1291460010,410783,28519
7170,10359,1275257437,233827,28523
5435,11828,1275309718,234371,28538
12333,5722,1275760184,243280,28543
12333,11749,1275777656,243668,28543
6806,11749,1275267365,234022,28545
11691,6109,1275292927,234105,28557
8809,9797,1275319365,234668,28557
7119,5722,1275404268,236480,28557
12226,11044,1277633334,272938,28557
8465,8293,1275327699,234991,28565
5034,6874,1278052492,279355,28565
13521,14141,1278930332,289321,28565
6777,5155,1286826628,375036,28565
8514,6777,1286827066,375041,28565
5155,8386,1286974494,376212,28565
7819,5456,1287109772,377486,28565
8514,7819,1287109964,377487,28565
7819,8514,1287110115,377488,28565
13156,14879,1278919505,289192,28567
11044,10230,1275307440,234333,28568
11044,9809,1275311012,234401,28568
10145,9823,1275337621,235424,28594
9823,11096,1275758678,243247,28594
11096,9823,1275758888,243255,28594
10799,11388,1275312703,234457,28601
6109,5768,1275316936,234579,28611
5717,6602,1275319894,234681,28612
6434,9823,1275317139,234584,28616
9943,6434,1275318796,234650,28616
6602,9881,1275320449,234704,28629
7032,6602,1275322819,234795,28629
10369,9943,1275321012,234730,28630
7032,11283,1275410219,236657,28634
10057,9881,1275335889,235366,28642
6957,9809,1275336506,235386,28642
6039,10064,1276117232,250078,28646
9786,5872,1275325642,234891,28650
10809,5722,1276868433,259765,28650
8424,9443,1277986199,278231,28650
7052,6954,1275326273,234928,28655
9809,6085,1275331631,235154,28655
9878,11044,1275332356,235184,28680
11044,7032,1275332597,235197,28680
9878,11942,1275337489,235417,28680
7032,9878,1275337534,235420,28680
11942,9878,1275338018,235441,28680
9878,11942,1275338217,235446,28680
11942,9878,1275338304,235452,28680
9878,11942,1275338397,235455,28680
9878,11180,1275338781,235469,28680
9878,11036,1275339489,235497,28680
12018,6957,1275641989,241395,28680
6957,12018,1275642292,241398,28680
10405,6957,1275651553,241598,28680
7032,12496,1275687837,242353,28680
7032,8860,1275728860,242699,28680
7032,11687,1278762885,286696,28680
15168,15136,1278781085,287001,28680
7198,15136,1278825563,287550,28680
10846,10092,1280741926,316301,28680
7258,10846,1280742268,316307,28680
7816,5020,1283951486,350825,28680
5020,7816,1283955430,350892,28680
7816,5020,1283956210,350899,28680
5020,7816,1283985008,351405,28680
5020,6526,1283986894,351426,28680
9987,11005,1283996114,351495,28680
10638,8759,1275639364,241373,28681
7154,8693,1275744604,242986,28681
10057,11180,1275335278,235324,28692
9809,10057,1275335299,235326,28692
11182,9948,1275335337,235330,28694
11041,11615,1275373801,235932,28708
12051,11179,1275467285,237650,28708
6876,6602,1275652495,241625,28708
6298,6846,1275339390,235490,28709
11525,9948,1275339384,235489,28712
10887,11530,1275397315,236305,28716
8465,9823,1275341630,235579,28722
6806,8424,1275341637,235582,28722
6806,8424,1275345962,235707,28722
11174,6806,1275407875,236588,28722
10506,11278,1275509252,238934,28725
7251,8693,1275510215,238964,28725
7032,9802,1275343200,235630,28728
8994,6769,1275458713,237623,28729
9673,11520,1275485116,238066,28735
5435,7123,1275561891,239572,28735
7275,7379,1276152888,250335,28735
7275,13310,1277047534,262391,28735
7275,13959,1277408566,268939,28735
13918,7275,1277410193,269010,28735
13770,13918,1277411307,269083,28735
10833,11974,1275471489,237690,28737
7768,9809,1275402978,236437,28739
8848,5165,1276195160,251341,28743
5721,8860,1275572954,240026,28745
7578,12333,1275732754,242754,28769
10887,10443,1275733209,242763,28769
7578,10887,1275733319,242764,28769
12333,7578,1275733359,242766,28769
7578,9948,1275818751,244047,28769
7578,11882,1275840306,244741,28769
7578,7875,1275840848,244754,28769
7578,9694,1276781711,258653,28769
7578,13783,1276786466,258758,28769
7578,11101,1276791662,258898,28769
14497,10848,1277590189,272489,28769
9673,8465,1275755230,243168,28770
12018,9673,1275757220,243202,28770
7275,12018,1275759870,243271,28770
12018,9673,1275818595,244040,28770
9673,8465,1275824256,244243,28770
5721,9673,1275829027,244422,28770
12018,9886,1275819379,244070,28771
9886,12018,1275827386,244352,28771
12018,8019,1275830876,244497,28771
12731,12018,1275831884,244514,28771
10484,9802,1275397452,236308,28775
5737,7050,1275517064,239149,28778
9673,6762,1275391578,236147,28779
9673,11617,1275385925,236035,28780
11337,10979,1275390059,236111,28784
6777,5045,1275393273,236180,28793
9673,6777,1275394719,236222,28793
6777,9673,1275394833,236225,28793
11416,7347,1275394902,236229,28797
10057,11180,1275404523,236489,28798
6131,9840,1275395058,236238,28799
6876,12018,1275396920,236292,28799
6957,6876,1275397834,236316,28799
10799,9431,1275398705,236331,28799
12018,6957,1275399478,236349,28799
12018,7952,1275399782,236361,28799
10510,7952,1275417419,236910,28799
12018,10510,1275435204,237546,28799
12051,9527,1275404103,236471,28805
11096,9999,1275406223,236537,28817
11096,10309,1275408143,236596,28817
9390,11096,1275427503,237366,28817
5456,8595,1275402109,236421,28819
7032,10809,1275409938,236648,28820
6842,6876,1275416577,236881,28829
10887,11283,1275407477,236573,28839
7275,6876,1276336585,253145,28842
9878,9826,1275408910,236621,28843
9878,6876,1275409083,236630,28843
11174,7768,1275412010,236725,28849
11601,10673,1275412426,236734,28854
10510,11057,1275420404,237014,28854
7492,10510,1275420571,237021,28854
10799,9840,1275413079,236764,28856
9878,12204,1275500520,238635,28860
12204,9878,1275500681,238640,28860
11687,12204,1275507599,238876,28860
9878,11735,1275519871,239212,28860
7578,11859,1275414223,236809,28861
6109,10057,1275504368,238745,28869
11520,9948,1275506372,238809,28871
9222,12626,1275676126,242060,28876
9222,12626,1275676781,242080,28876
12425,10132,1276499975,255411,28876
8465,7032,1275422091,237099,28879
7469,8283,1275420772,237030,28882
10054,7050,1275426438,237329,28884
8283,5834,1275420933,237039,28888
9840,11057,1275421121,237047,28889
10799,9840,1275423183,237188,28889
5939,11732,1275501577,238663,28894
12333,11732,1276437791,254626,28894
7032,12090,1275423076,237182,28905
8926,5722,1275423522,237205,28905
12090,8926,1275423808,237217,28905
10799,7119,1275424009,237227,28911
9673,11313,1275834607,244585,28914
11313,9673,1275836999,244659,28914
11313,6876,1275837179,244664,28914
11687,11313,1275860257,245477,28914
9027,8308,1275425468,237300,28919
7578,11892,1275482820,237985,28924
6806,9867,1275438150,237570,28926
11780,8994,1275985567,247324,28926
5435,10887,1275490611,238247,28931
6330,8994,1275485508,238089,28933
7258,5435,1275487560,238162,28933
6602,5722,1276372464,253850,28938
5737,6602,1276432456,254493,28938
6602,10310,1275433314,237522,28940
12018,10822,1275435360,237549,28945
5721,10822,1275440753,237596,28945
6574,9948,1275439750,237586,28947
8809,10090,1275465445,237641,28951
7251,12005,1275470921,237686,28954
11182,8325,1275501029,238650,28954
7275,8986,1275591594,240609,28954
7275,8986,1275664780,241833,28954
14030,12552,1277056831,262614,28954
12552,14030,1277057101,262619,28954
5019,6504,1275462689,237632,28955
11859,7768,1275485761,238099,28959
11687,10922,1275486099,238119,28959
8482,8809,1275484629,238041,28967
7050,8448,1275474366,237732,28968
9057,5411,1275575502,240097,28970
10673,5411,1275575537,240098,28970
12051,8448,1275486501,238133,28973
5165,10484,1275475938,237766,28974
11609,10484,1275476039,237770,28974
11239,11609,1275477140,237800,28974
6567,9948,1275481090,237937,28974
12220,6567,1275482340,237965,28974
9222,6788,1275478239,237834,28978
8465,11749,1275477723,237817,28980
7032,8465,1275479159,237867,28984
8465,7032,1275479477,237878,28984
12051,12232,1275479973,237896,28984
6004,11041,1275481503,237947,28984
8809,5031,1275489334,238206,28985
14497,7578,1277585502,272345,28996
7768,8448,1275482862,237987,28998
9222,10673,1275485531,238090,29003
9222,9880,1275485420,238082,29004
9222,7032,1275485890,238107,29004
11687,9880,1275485995,238113,29004
9222,10979,1275487325,238157,29004
9222,9880,1277483602,270302,29004
12570,9222,1277486751,270378,29004
9222,12570,1277486818,270380,29004
9222,10624,1275485933,238109,29005
7032,9851,1275488848,238199,29013
12051,7032,1275489632,238216,29013
12204,9057,1275502188,238681,29019
7768,15098,1279556959,298976,29022
7032,5721,1275494651,238413,29036
9795,10054,1275495231,238429,29036
10054,9795,1275495370,238434,29036
7032,10054,1275495422,238435,29036
5318,5155,1275494253,238395,29039
9878,12278,1275496632,238487,29047
7050,5217,1275498517,238563,29059
12278,7050,1275498576,238565,29059
12344,12278,1276886185,260209,29059
10799,12017,1275576534,240123,29060
7096,11060,1276267186,252469,29060
12278,9222,1275499194,238580,29063
9222,12278,1275499400,238590,29063
9673,9057,1275500035,238617,29067
9443,9580,1275500658,238639,29067
9673,7050,1275501231,238657,29067
12204,7002,1275502428,238689,29067
10435,6876,1275555596,239417,29067
7198,10764,1275555819,239420,29067
7198,12260,1275556530,239429,29067
10239,10057,1275500688,238642,29069
6788,8495,1275609455,241198,29071
12278,8894,1275502897,238705,29077
11859,7022,1275506571,238832,29085
6330,5085,1275508204,238900,29087
6574,8433,1275528910,239334,29091
9987,10673,1275506375,238811,29097
11873,5330,1275510416,238969,29097
7050,9878,1275507194,238855,29102
7578,11520,1275511207,238997,29110
6567,9798,1275597825,240817,29110
6567,11520,1275598661,240850,29110
7275,10230,1275815937,243957,29110
6504,8809,1275653643,241642,29112
6345,9090,1275515629,239108,29120
7050,12356,1275514180,239072,29121
12356,7050,1275514771,239086,29121
7050,12368,1275519528,239206,29132
7050,11767,1275518961,239193,29134
7050,8994,1275521116,239241,29142
7523,7050,1275521304,239246,29142
7523,12277,1275522284,239263,29142
9573,5721,1275554513,239410,29148
5721,9573,1275570979,239983,29148
5721,11858,1275659129,241730,29148
10887,9573,1275732880,242758,29148
12333,10887,1275733198,242762,29148
7032,5864,1275561655,239565,29157
7154,7022,1275602425,240978,29158
12260,9390,1275603044,241001,29158
6029,12307,1275559382,239490,29168
6029,12307,1275560030,239515,29168
16318,14615,1284312521,354488,29170
7469,7032,1275560363,239523,29171
8609,7032,1275562078,239578,29176
7032,8609,1275562287,239584,29176
11568,7258,1275563950,239645,29176
5610,6004,1275567994,239839,29176
12220,9841,1275564113,239650,29181
12220,9948,1275565528,239705,29181
8465,9948,1275567038,239763,29186
8561,5094,1275569115,239914,29187
11182,11882,1275591410,240601,29189
6503,10057,1275629827,241323,29189
7050,6503,1275630194,241324,29189
7032,9948,1275566668,239750,29190
10770,8465,1275569806,239938,29195
13166,14048,1278172733,280949,29213
6109,9057,1275570067,239951,29217
9878,6504,1275721589,242650,29217
6109,12018,1275726234,242671,29217
12018,6109,1275726920,242675,29217
6109,9823,1275777099,243647,29217
10666,6109,1276464642,255249,29217
12344,6504,1276791310,258886,29217
7198,12018,1276812174,259395,29217
9987,10833,1275588207,240506,29230
10057,6846,1275573325,240044,29233
8860,6602,1275574059,240074,29235
8860,9524,1275574151,240076,29236
5085,7032,1275582998,240303,29243
7032,12451,1275576820,240130,29247
12451,7032,1275576949,240133,29247
11609,12447,1275579256,240201,29249
7032,11964,1275577891,240159,29251
6602,8359,1275609709,241211,29251
6698,6602,1275658540,241717,29251
10799,11520,1275583012,240304,29255
5721,9057,1275579720,240215,29259
5721,9057,1275580054,240224,29259
8121,9694,1275580652,240249,29263
6345,7022,1275582910,240299,29264
11572,11383,1275731998,242741,29264
7903,6345,1275732375,242748,29264
7875,7903,1277822830,276339,29264
8809,12907,1277827317,276468,29264
13984,9802,1277995453,278422,29264
10253,7875,1277996765,278447,29264
10544,12914,1278703274,286248,29264
9657,6876,1275581204,240259,29265
9657,7911,1275845892,244878,29265
8482,8993,1275846446,244895,29265
6846,10145,1276071562,248703,29265
8486,6846,1276086051,248990,29265
9803,8486,1276086412,249000,29265
9886,5721,1275582775,240294,29269
5721,10809,1275585578,240400,29278
7469,10833,1275584800,240364,29279
9987,9878,1275587499,240466,29290
9878,9987,1275587581,240471,29290
9878,12252,1275587714,240478,29290
9878,12277,1275587847,240485,29294
12277,6602,1275589642,240566,29294
12051,9222,1275593155,240679,29297
6511,13910,1277041164,262242,29297
13910,6511,1277041636,262253,29297
10405,13910,1277042336,262271,29297
13910,10405,1277042564,262278,29297
5721,10764,1275616354,241286,29305
9878,11278,1275592588,240648,29320
9878,10799,1275593428,240694,29323
10405,5713,1275599370,240865,29324
9878,8062,1275603755,241025,29327
7275,7022,1276620135,257109,29328
5456,11667,1275601654,240951,29340
11667,5456,1275601851,240957,29340
5034,14402,1277458214,269585,29340
6602,6085,1275599727,240875,29341
11667,6602,1275600192,240893,29341
6602,11667,1275600678,240920,29341
11667,6602,1275600869,240925,29341
12260,12536,1275602027,240964,29341
10583,7805,1281032563,320466,29342
14302,12527,1281032674,320470,29342
7052,11700,1275599668,240873,29347
10673,7052,1275599729,240876,29347
6602,10638,1275600482,240909,29351
10638,7154,1275600523,240912,29351
7154,10638,1275600571,240913,29351
7052,6876,1275605168,241065,29367
6876,6154,1275605314,241070,29367
7690,6876,1275605351,241071,29367
9795,9839,1275606857,241120,29368
6330,6762,1275610011,241221,29372
9822,9878,1275611132,241251,29372
